customer_id,tenure,contract,customer_satisfaction,num_complaints,num_service_calls,late_payments,monthlycharges,num_services,has_tech_support,churn_probability,predicted_churn,risk_level,contract_display,has_tech_support_label
CUST0000585714,10,one_year,6.0,3.0,4,2,82.8,1,0,0.784829,1,High Risk,One year,No
CUST0000608616,8,one_year,5.0,2.0,4,1,73.22,2,0,0.784829,1,High Risk,One year,No
CUST0000288337,11,one_year,5.0,2.0,4,1,38.12,2,0,0.784829,1,High Risk,One year,No
CUST0000904539,7,one_year,6.0,2.0,4,1,37.05,1,0,0.784829,1,High Risk,One year,No
CUST0000706896,14,one_year,6.0,2.0,6,1,83.04,2,0,0.784829,1,High Risk,One year,No
CUST0000576969,11,one_year,6.0,3.0,6,1,96.3,2,0,0.784829,1,High Risk,One year,No
CUST0000818469,8,one_year,5.0,2.0,4,1,82.04,1,0,0.784829,1,High Risk,One year,No
CUST0000628250,11,one_year,6.0,2.0,4,1,69.01,2,0,0.784829,1,High Risk,One year,No
CUST0000065461,14,one_year,4.0,2.0,5,1,86.97,1,0,0.784829,1,High Risk,One year,No
CUST0000701672,12,one_year,6.0,2.0,5,2,47.95,2,0,0.784829,1,High Risk,One year,No
CUST0000137085,7,one_year,5.0,4.0,6,1,86.04,1,0,0.784829,1,High Risk,One year,No
CUST0000353686,10,one_year,6.0,2.0,4,1,38.1,1,0,0.784829,1,High Risk,One year,No
CUST0000659885,15,one_year,6.0,3.0,5,1,112.91,1,0,0.784829,1,High Risk,One year,No
CUST0000442527,10,one_year,6.0,2.0,7,1,71.14,2,0,0.784829,1,High Risk,One year,No
CUST0000394723,7,one_year,6.0,2.0,4,1,68.91,2,0,0.784829,1,High Risk,One year,No
CUST0000278603,12,one_year,4.0,2.0,6,1,71.42,1,0,0.784829,1,High Risk,One year,No
CUST0000085999,7,one_year,6.0,3.0,7,1,89.25,2,0,0.784829,1,High Risk,One year,No
CUST0000735933,12,one_year,6.0,2.0,5,1,61.69,1,0,0.784829,1,High Risk,One year,No
CUST0000886890,11,one_year,5.0,2.0,4,2,80.56,2,0,0.784829,1,High Risk,One year,No
CUST0000032326,7,one_year,6.0,4.0,6,1,83.66,1,0,0.784829,1,High Risk,One year,No
CUST0000507406,15,one_year,4.0,3.0,5,1,48.61,2,0,0.784829,1,High Risk,One year,No
CUST0000439786,10,one_year,4.0,2.0,4,1,112.0,2,0,0.784829,1,High Risk,One year,No
CUST0000034667,15,one_year,5.0,2.0,5,1,98.25,2,0,0.784829,1,High Risk,One year,No
CUST0000246866,11,one_year,5.0,3.0,7,1,33.14,1,0,0.784829,1,High Risk,One year,No
CUST0000366517,15,one_year,4.0,3.0,6,1,52.59,1,0,0.784829,1,High Risk,One year,No
CUST0000873676,12,one_year,4.0,2.0,7,1,92.97,2,0,0.784829,1,High Risk,One year,No
CUST0000447750,12,one_year,5.0,4.0,5,1,66.97,2,0,0.784829,1,High Risk,One year,No
CUST0000922844,10,one_year,6.0,2.0,4,1,65.38,1,0,0.784829,1,High Risk,One year,No
CUST0000505400,8,one_year,4.0,2.0,4,1,87.0,2,0,0.784829,1,High Risk,One year,No
CUST0000389129,12,one_year,5.0,3.0,8,1,76.8,1,0,0.784829,1,High Risk,One year,No
CUST0000498894,13,one_year,4.0,2.0,4,2,72.8,2,0,0.784829,1,High Risk,One year,No
CUST0000652380,12,one_year,4.0,2.0,4,1,104.85,1,0,0.784829,1,High Risk,One year,No
CUST0000985239,8,one_year,5.0,4.0,5,1,72.54,2,0,0.784829,1,High Risk,One year,No
CUST0000395725,7,one_year,4.0,2.0,6,1,78.22,2,0,0.784829,1,High Risk,One year,No
CUST0000778509,8,one_year,4.0,2.0,6,1,50.97,1,0,0.784829,1,High Risk,One year,No
CUST0000252325,13,one_year,6.0,4.0,8,1,63.63,2,0,0.784829,1,High Risk,One year,No
CUST0000230762,13,one_year,4.0,2.0,4,2,78.71,2,0,0.784829,1,High Risk,One year,No
CUST0000677315,7,one_year,4.0,2.0,4,1,54.63,2,0,0.784829,1,High Risk,One year,No
CUST0000304305,11,one_year,4.0,3.0,6,1,93.51,2,0,0.784829,1,High Risk,One year,No
CUST0000451902,10,one_year,6.0,2.0,4,1,81.51,1,0,0.784829,1,High Risk,One year,No
CUST0000516831,9,one_year,5.0,4.0,6,1,82.69,2,0,0.784829,1,High Risk,One year,No
CUST0000641487,15,one_year,5.0,2.0,5,1,71.34,1,0,0.784829,1,High Risk,One year,No
CUST0000447919,10,one_year,6.0,2.0,4,1,84.27,2,0,0.784829,1,High Risk,One year,No
CUST0000428190,11,one_year,5.0,2.0,6,1,74.05,1,0,0.784829,1,High Risk,One year,No
CUST0000494999,11,one_year,4.0,2.0,4,1,31.96,1,0,0.784829,1,High Risk,One year,No
CUST0000954153,15,one_year,5.0,3.0,5,1,72.46,1,0,0.784829,1,High Risk,One year,No
CUST0000313822,14,one_year,4.0,2.0,6,1,49.4,2,0,0.784829,1,High Risk,One year,No
CUST0000449789,7,one_year,6.0,2.0,4,2,51.01,2,0,0.784829,1,High Risk,One year,No
CUST0000745184,8,one_year,4.0,2.0,4,1,103.2,2,0,0.784829,1,High Risk,One year,No
CUST0000840545,12,one_year,6.0,2.0,5,2,55.14,1,0,0.784829,1,High Risk,One year,No
CUST0000020737,13,one_year,4.0,2.0,4,1,60.53,2,0,0.784829,1,High Risk,One year,No
CUST0000583758,9,one_year,4.0,2.0,5,1,85.57,1,0,0.784829,1,High Risk,One year,No
CUST0000455035,13,one_year,6.0,3.0,4,1,95.82,1,0,0.784829,1,High Risk,One year,No
CUST0000480832,9,one_year,5.0,2.0,7,1,66.15,1,0,0.784829,1,High Risk,One year,No
CUST0000480741,9,one_year,6.0,4.0,5,1,76.95,1,0,0.784829,1,High Risk,One year,No
CUST0000639885,13,one_year,4.0,2.0,5,1,85.84,2,0,0.784829,1,High Risk,One year,No
CUST0000188578,11,one_year,6.0,2.0,4,2,101.58,2,0,0.784829,1,High Risk,One year,No
CUST0000887990,9,one_year,6.0,2.0,4,1,70.55,1,0,0.784829,1,High Risk,One year,No
CUST0000343870,13,one_year,4.0,2.0,5,1,87.37,2,0,0.784829,1,High Risk,One year,No
CUST0000602674,11,one_year,6.0,2.0,4,1,57.97,2,0,0.784829,1,High Risk,One year,No
CUST0000639501,10,one_year,6.0,3.0,5,1,46.73,2,0,0.784829,1,High Risk,One year,No
CUST0000451604,13,one_year,5.0,3.0,4,1,109.43,1,0,0.784829,1,High Risk,One year,No
CUST0000210803,15,one_year,4.0,2.0,6,1,73.94,2,0,0.784829,1,High Risk,One year,No
CUST0000765330,10,one_year,6.0,2.0,4,1,86.94,1,0,0.784829,1,High Risk,One year,No
CUST0000087655,7,one_year,5.0,2.0,5,1,58.39,2,0,0.784829,1,High Risk,One year,No
CUST0000765214,10,one_year,6.0,2.0,4,1,85.1,1,0,0.784829,1,High Risk,One year,No
CUST0000866740,14,one_year,5.0,2.0,6,2,34.1,1,0,0.784829,1,High Risk,One year,No
CUST0000377249,12,one_year,4.0,2.0,4,1,103.34,2,0,0.784829,1,High Risk,One year,No
CUST0000046662,15,one_year,5.0,4.0,4,1,47.85,1,0,0.784829,1,High Risk,One year,No
CUST0000196383,14,one_year,6.0,2.0,6,1,88.98,1,0,0.784829,1,High Risk,One year,No
CUST0000281988,15,one_year,5.0,3.0,5,1,63.16,2,0,0.784829,1,High Risk,One year,No
CUST0000511079,15,one_year,5.0,2.0,4,2,100.95,2,0,0.784829,1,High Risk,One year,No
CUST0000510879,14,one_year,4.0,2.0,6,1,79.63,2,0,0.784829,1,High Risk,One year,No
CUST0000223586,15,one_year,4.0,3.0,5,1,54.82,2,0,0.784829,1,High Risk,One year,No
CUST0000715998,10,one_year,4.0,2.0,5,2,94.91,1,0,0.784829,1,High Risk,One year,No
CUST0000425770,7,one_year,6.0,2.0,5,1,39.41,1,0,0.784829,1,High Risk,One year,No
CUST0000797402,9,one_year,5.0,2.0,5,2,76.98,1,0,0.784829,1,High Risk,One year,No
CUST0000748079,12,one_year,5.0,3.0,5,1,61.45,1,0,0.784829,1,High Risk,One year,No
CUST0000656351,8,one_year,5.0,3.0,6,1,64.11,1,0,0.784829,1,High Risk,One year,No
CUST0000639675,13,one_year,5.0,2.0,4,2,51.8,2,0,0.784829,1,High Risk,One year,No
CUST0000846256,12,one_year,5.0,2.0,4,1,71.76,1,0,0.784829,1,High Risk,One year,No
CUST0000823145,8,one_year,6.0,2.0,4,1,69.53,1,0,0.784829,1,High Risk,One year,No
CUST0000597439,8,one_year,6.0,2.0,5,1,83.44,2,0,0.784829,1,High Risk,One year,No
CUST0000715712,7,one_year,6.0,4.0,5,1,69.79,1,0,0.784829,1,High Risk,One year,No
CUST0000972460,10,one_year,6.0,3.0,7,1,116.28,2,0,0.784829,1,High Risk,One year,No
CUST0000947851,15,one_year,4.0,2.0,4,1,110.05,2,0,0.784829,1,High Risk,One year,No
CUST0000070392,11,one_year,4.0,2.0,4,1,60.52,1,0,0.784829,1,High Risk,One year,No
CUST0000521677,9,one_year,4.0,2.0,5,1,61.06,1,0,0.784829,1,High Risk,One year,No
CUST0000805242,9,one_year,5.0,2.0,4,1,36.13,2,0,0.784829,1,High Risk,One year,No
CUST0000228560,11,one_year,5.0,2.0,4,1,92.06,1,0,0.784829,1,High Risk,One year,No
CUST0000927591,10,one_year,6.0,3.0,5,1,95.92,2,0,0.784829,1,High Risk,One year,No
CUST0000584232,7,one_year,4.0,2.0,5,2,79.01,2,0,0.784829,1,High Risk,One year,No
CUST0000911270,7,one_year,4.0,3.0,5,1,107.25,1,0,0.784829,1,High Risk,One year,No
CUST0000415993,10,one_year,5.0,2.0,4,1,101.19,2,0,0.784829,1,High Risk,One year,No
CUST0000310887,11,one_year,4.0,2.0,4,1,56.91,1,0,0.784829,1,High Risk,One year,No
CUST0000761163,7,one_year,4.0,2.0,4,1,104.12,1,0,0.784829,1,High Risk,One year,No
CUST0000440940,7,one_year,4.0,2.0,7,1,86.85,1,0,0.784829,1,High Risk,One year,No
CUST0000525262,15,one_year,6.0,4.0,4,1,55.25,1,0,0.784829,1,High Risk,One year,No
CUST0000739513,7,one_year,6.0,4.0,7,1,54.05,1,0,0.784829,1,High Risk,One year,No
CUST0000882894,12,one_year,6.0,2.0,4,1,63.58,1,0,0.784829,1,High Risk,One year,No
CUST0000476240,10,one_year,6.0,2.0,4,1,87.4,1,0,0.784829,1,High Risk,One year,No
CUST0000864915,10,one_year,6.0,2.0,5,1,88.42,1,0,0.784829,1,High Risk,One year,No
CUST0000371296,15,one_year,6.0,2.0,4,1,63.51,1,0,0.784829,1,High Risk,One year,No
CUST0000651555,7,one_year,4.0,2.0,4,1,45.82,1,0,0.784829,1,High Risk,One year,No
CUST0000771128,11,one_year,5.0,2.0,5,2,48.28,2,0,0.784829,1,High Risk,One year,No
CUST0000946130,11,one_year,6.0,2.0,4,1,95.12,2,0,0.784829,1,High Risk,One year,No
CUST0000925855,13,one_year,5.0,2.0,5,2,112.66,2,0,0.784829,1,High Risk,One year,No
CUST0000573974,9,one_year,4.0,2.0,4,1,65.08,1,0,0.784829,1,High Risk,One year,No
CUST0000198161,7,one_year,4.0,2.0,4,1,42.02,1,0,0.784829,1,High Risk,One year,No
CUST0000405648,15,one_year,6.0,4.0,6,1,59.25,2,0,0.784829,1,High Risk,One year,No
CUST0000230613,7,one_year,5.0,2.0,4,1,91.96,2,0,0.784829,1,High Risk,One year,No
CUST0000209540,13,one_year,5.0,4.0,6,2,90.61,2,0,0.784829,1,High Risk,One year,No
CUST0000759400,13,one_year,6.0,2.0,4,1,46.1,1,0,0.784829,1,High Risk,One year,No
CUST0000037382,13,one_year,5.0,3.0,4,1,61.51,2,0,0.784829,1,High Risk,One year,No
CUST0000260320,10,one_year,6.0,3.0,5,1,53.91,2,0,0.784829,1,High Risk,One year,No
CUST0000827862,10,one_year,6.0,2.0,5,1,91.78,2,0,0.784829,1,High Risk,One year,No
CUST0000782527,7,one_year,4.0,2.0,4,1,95.52,2,0,0.784829,1,High Risk,One year,No
CUST0000822586,9,one_year,6.0,2.0,5,1,79.51,2,0,0.784829,1,High Risk,One year,No
CUST0000602091,7,one_year,6.0,2.0,4,1,98.22,1,0,0.784829,1,High Risk,One year,No
CUST0000506858,22,one_year,3.0,2.0,6,3,81.1,1,1,0.784787,1,High Risk,One year,Yes
CUST0000273883,1,month_to_month,9.0,1.0,5,1,39.93,1,0,0.784724,1,High Risk,Month-to-month,No
CUST0000989940,6,month_to_month,8.0,1.0,5,1,71.69,2,0,0.784724,1,High Risk,Month-to-month,No
CUST0000012996,1,month_to_month,8.0,0.0,5,1,108.14,2,0,0.784724,1,High Risk,Month-to-month,No
CUST0000869162,6,month_to_month,8.0,1.0,4,1,74.46,1,0,0.784724,1,High Risk,Month-to-month,No
CUST0000110616,38,month_to_month,3.0,1.0,1,1,128.09,4,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000184090,62,month_to_month,3.0,1.0,1,1,95.25,4,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000673069,72,month_to_month,3.0,0.0,3,1,131.64,4,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000264210,58,month_to_month,3.0,0.0,2,1,107.67,3,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000114732,46,month_to_month,3.0,1.0,2,1,120.43,3,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000773110,60,month_to_month,1.0,0.0,0,1,44.16,3,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000568434,35,month_to_month,1.0,0.0,2,1,96.34,4,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000783474,64,month_to_month,1.0,1.0,0,1,74.39,3,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000098805,72,month_to_month,3.0,1.0,1,1,97.46,3,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000395338,39,month_to_month,3.0,1.0,2,1,111.66,4,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000452094,67,month_to_month,3.0,1.0,3,1,124.93,3,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000284054,39,month_to_month,3.0,0.0,1,1,123.24,4,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000776048,71,month_to_month,3.0,0.0,1,2,109.28,4,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000665076,54,month_to_month,3.0,0.0,0,2,102.26,3,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000544766,72,month_to_month,1.0,0.0,1,1,50.11,3,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000500430,67,month_to_month,3.0,0.0,3,1,108.8,3,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000433793,72,month_to_month,1.0,0.0,1,1,99.21,3,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000331997,37,month_to_month,3.0,0.0,1,1,60.56,3,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000305722,72,month_to_month,3.0,0.0,2,1,74.88,4,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000171005,57,month_to_month,3.0,0.0,0,1,82.97,3,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000142021,41,month_to_month,1.0,1.0,1,1,92.71,3,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000312248,37,month_to_month,1.0,0.0,2,1,91.89,4,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000098661,35,month_to_month,3.0,0.0,0,1,64.93,4,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000266248,38,month_to_month,3.0,1.0,2,1,76.18,4,1,0.783698,1,High Risk,Month-to-month,Yes
CUST0000085551,1,one_year,2.0,2.0,4,2,110.96,5,1,0.783496,1,High Risk,One year,Yes
CUST0000961955,1,one_year,2.0,2.0,6,1,131.22,5,1,0.783496,1,High Risk,One year,Yes
CUST0000408840,1,one_year,1.0,2.0,4,2,98.37,5,1,0.783496,1,High Risk,One year,Yes
CUST0000295133,2,one_year,2.0,2.0,4,1,109.53,5,1,0.783496,1,High Risk,One year,Yes
CUST0000450655,3,one_year,2.0,2.0,5,1,152.87,6,1,0.783496,1,High Risk,One year,Yes
CUST0000689831,6,one_year,3.0,3.0,4,1,136.09,6,1,0.783496,1,High Risk,One year,Yes
CUST0000974333,6,one_year,2.0,3.0,4,1,92.8,5,1,0.783496,1,High Risk,One year,Yes
CUST0000223945,2,one_year,1.0,2.0,6,1,104.68,5,1,0.783496,1,High Risk,One year,Yes
CUST0000005661,1,one_year,3.0,2.0,6,1,80.76,6,1,0.783496,1,High Risk,One year,Yes
CUST0000164168,3,one_year,1.0,2.0,5,1,123.42,6,1,0.783496,1,High Risk,One year,Yes
CUST0000889368,3,one_year,3.0,2.0,4,1,136.22,5,1,0.783496,1,High Risk,One year,Yes
CUST0000967610,3,one_year,2.0,2.0,4,1,125.55,5,1,0.783496,1,High Risk,One year,Yes
CUST0000797730,1,one_year,1.0,3.0,7,2,159.04,6,1,0.783496,1,High Risk,One year,Yes
CUST0000329630,2,one_year,2.0,2.0,4,2,157.26,5,1,0.783496,1,High Risk,One year,Yes
CUST0000441514,1,one_year,2.0,3.0,7,2,113.88,6,1,0.783496,1,High Risk,One year,Yes
CUST0000854192,3,one_year,3.0,2.0,4,1,139.58,6,1,0.783496,1,High Risk,One year,Yes
CUST0000125899,2,month_to_month,2.0,1.0,4,0,90.84,3,1,0.783479,1,High Risk,Month-to-month,Yes
CUST0000270132,9,one_year,2.0,2.0,2,1,71.81,2,0,0.783329,1,High Risk,One year,No
CUST0000872971,9,one_year,1.0,2.0,2,1,98.68,2,0,0.783329,1,High Risk,One year,No
CUST0000619564,9,one_year,2.0,2.0,1,1,69.76,1,0,0.783329,1,High Risk,One year,No
CUST0000856910,12,one_year,2.0,2.0,1,1,74.51,2,0,0.783329,1,High Risk,One year,No
CUST0000069249,7,one_year,3.0,2.0,2,1,104.19,2,0,0.783329,1,High Risk,One year,No
CUST0000914096,7,one_year,3.0,2.0,2,1,108.17,2,0,0.783329,1,High Risk,One year,No
CUST0000618912,15,one_year,1.0,2.0,3,1,59.15,2,0,0.783329,1,High Risk,One year,No
CUST0000634339,12,one_year,2.0,2.0,2,1,70.88,2,0,0.783329,1,High Risk,One year,No
CUST0000623385,13,one_year,3.0,2.0,0,1,62.92,1,0,0.783329,1,High Risk,One year,No
CUST0000226662,11,one_year,2.0,2.0,1,1,83.54,2,0,0.783329,1,High Risk,One year,No
CUST0000557883,7,one_year,2.0,2.0,1,1,94.53,2,0,0.783329,1,High Risk,One year,No
CUST0000721086,12,one_year,1.0,2.0,0,1,70.07,2,0,0.783329,1,High Risk,One year,No
CUST0000817916,15,one_year,3.0,2.0,2,1,65.1,1,0,0.783329,1,High Risk,One year,No
CUST0000102434,7,one_year,1.0,2.0,1,2,65.11,2,0,0.783329,1,High Risk,One year,No
CUST0000570191,13,one_year,2.0,2.0,0,1,65.3,1,0,0.783329,1,High Risk,One year,No
CUST0000163663,9,one_year,3.0,2.0,3,1,91.82,2,0,0.783329,1,High Risk,One year,No
CUST0000177710,12,one_year,2.0,2.0,1,1,65.38,2,0,0.783329,1,High Risk,One year,No
CUST0000534233,10,one_year,2.0,2.0,1,1,65.81,2,0,0.783329,1,High Risk,One year,No
CUST0000588362,13,one_year,1.0,2.0,2,1,64.59,2,0,0.783329,1,High Risk,One year,No
CUST0000223185,7,one_year,3.0,2.0,1,2,60.04,1,0,0.783329,1,High Risk,One year,No
CUST0000026240,11,one_year,1.0,2.0,0,1,74.98,1,0,0.783329,1,High Risk,One year,No
CUST0000859616,12,one_year,3.0,3.0,3,2,94.58,1,0,0.783329,1,High Risk,One year,No
CUST0000587893,13,one_year,2.0,2.0,2,2,44.03,1,0,0.783329,1,High Risk,One year,No
CUST0000842601,8,one_year,3.0,2.0,2,1,91.49,1,0,0.783329,1,High Risk,One year,No
CUST0000296774,10,one_year,2.0,2.0,1,1,41.88,1,0,0.783329,1,High Risk,One year,No
CUST0000879648,12,one_year,2.0,2.0,2,1,82.9,1,0,0.783329,1,High Risk,One year,No
CUST0000637286,7,one_year,2.0,2.0,2,1,73.96,1,0,0.783329,1,High Risk,One year,No
CUST0000255429,14,one_year,1.0,3.0,3,1,74.15,2,0,0.783329,1,High Risk,One year,No
CUST0000018071,15,one_year,3.0,3.0,1,1,92.92,2,0,0.783329,1,High Risk,One year,No
CUST0000146494,11,one_year,2.0,2.0,2,1,129.36,2,0,0.783329,1,High Risk,One year,No
CUST0000689954,13,one_year,2.0,2.0,2,2,50.5,1,0,0.783329,1,High Risk,One year,No
CUST0000638897,9,one_year,2.0,2.0,1,1,91.06,1,0,0.783329,1,High Risk,One year,No
CUST0000272189,9,one_year,2.0,2.0,2,2,55.98,1,0,0.783329,1,High Risk,One year,No
CUST0000981982,9,one_year,3.0,2.0,2,2,114.85,1,0,0.783329,1,High Risk,One year,No
CUST0000364578,15,one_year,3.0,2.0,1,1,60.12,1,0,0.783329,1,High Risk,One year,No
CUST0000991088,11,one_year,3.0,2.0,2,1,57.9,1,0,0.783329,1,High Risk,One year,No
CUST0000331146,8,one_year,3.0,2.0,2,1,58.82,1,0,0.783329,1,High Risk,One year,No
CUST0000570758,7,one_year,3.0,2.0,2,1,95.09,1,0,0.783329,1,High Risk,One year,No
CUST0000438778,15,one_year,3.0,2.0,1,2,44.97,1,0,0.783329,1,High Risk,One year,No
CUST0000865423,7,one_year,3.0,2.0,2,1,114.64,2,0,0.783329,1,High Risk,One year,No
CUST0000860902,15,one_year,3.0,2.0,3,1,58.69,2,0,0.783329,1,High Risk,One year,No
CUST0000934707,8,one_year,2.0,2.0,0,1,75.93,1,0,0.783329,1,High Risk,One year,No
CUST0000110249,11,one_year,1.0,3.0,3,2,66.08,1,0,0.783329,1,High Risk,One year,No
CUST0000864476,9,one_year,3.0,2.0,2,1,77.43,1,0,0.783329,1,High Risk,One year,No
CUST0000274457,7,one_year,1.0,2.0,1,2,50.02,1,0,0.783329,1,High Risk,One year,No
CUST0000377330,10,one_year,2.0,4.0,0,1,83.46,2,0,0.783329,1,High Risk,One year,No
CUST0000133947,7,one_year,1.0,3.0,0,1,96.83,2,0,0.783329,1,High Risk,One year,No
CUST0000972348,12,one_year,2.0,2.0,3,1,85.76,2,0,0.783329,1,High Risk,One year,No
CUST0000344561,14,one_year,2.0,2.0,3,1,48.81,1,0,0.783329,1,High Risk,One year,No
CUST0000206153,9,one_year,1.0,2.0,1,1,76.11,1,0,0.783329,1,High Risk,One year,No
CUST0000710747,11,one_year,2.0,3.0,3,1,79.9,1,0,0.783329,1,High Risk,One year,No
CUST0000862717,13,one_year,2.0,2.0,1,1,69.0,2,0,0.783329,1,High Risk,One year,No
CUST0000551902,13,one_year,3.0,2.0,3,1,39.69,1,0,0.783329,1,High Risk,One year,No
CUST0000233334,14,one_year,3.0,4.0,3,1,75.43,2,0,0.783329,1,High Risk,One year,No
CUST0000989587,13,one_year,1.0,2.0,1,1,67.36,2,0,0.783329,1,High Risk,One year,No
CUST0000010279,12,one_year,3.0,2.0,2,1,80.78,2,0,0.783329,1,High Risk,One year,No
CUST0000663520,10,one_year,3.0,2.0,2,1,95.78,2,0,0.783329,1,High Risk,One year,No
CUST0000178250,14,one_year,1.0,2.0,2,1,100.89,2,0,0.783329,1,High Risk,One year,No
CUST0000751066,7,one_year,1.0,3.0,3,1,93.35,1,0,0.783329,1,High Risk,One year,No
CUST0000365994,11,one_year,2.0,2.0,3,1,79.64,1,0,0.783329,1,High Risk,One year,No
CUST0000709783,11,one_year,3.0,2.0,2,1,93.15,2,0,0.783329,1,High Risk,One year,No
CUST0000765967,8,one_year,1.0,2.0,3,1,84.0,1,0,0.783329,1,High Risk,One year,No
CUST0000965436,9,one_year,2.0,2.0,3,1,55.18,2,0,0.783329,1,High Risk,One year,No
CUST0000666743,8,one_year,3.0,2.0,0,2,63.61,1,0,0.783329,1,High Risk,One year,No
CUST0000073333,13,one_year,1.0,3.0,2,2,54.45,1,0,0.783329,1,High Risk,One year,No
CUST0000505035,15,one_year,2.0,2.0,3,2,82.01,2,0,0.783329,1,High Risk,One year,No
CUST0000276754,10,one_year,3.0,2.0,2,1,66.73,2,0,0.783329,1,High Risk,One year,No
CUST0000863038,15,one_year,2.0,2.0,2,1,32.52,2,0,0.783329,1,High Risk,One year,No
CUST0000070223,7,one_year,1.0,3.0,3,1,82.99,2,0,0.783329,1,High Risk,One year,No
CUST0000798502,11,one_year,3.0,2.0,1,1,47.13,1,0,0.783329,1,High Risk,One year,No
CUST0000366188,9,one_year,2.0,2.0,1,1,101.81,2,0,0.783329,1,High Risk,One year,No
CUST0000856887,13,one_year,2.0,2.0,3,1,41.67,2,0,0.783329,1,High Risk,One year,No
CUST0000064768,10,one_year,3.0,2.0,3,1,76.63,1,0,0.783329,1,High Risk,One year,No
CUST0000713916,12,one_year,2.0,2.0,3,1,120.13,2,0,0.783329,1,High Risk,One year,No
CUST0000858887,14,one_year,1.0,2.0,3,1,83.82,2,0,0.783329,1,High Risk,One year,No
CUST0000146527,9,one_year,3.0,2.0,1,1,46.73,1,0,0.783329,1,High Risk,One year,No
CUST0000257465,8,one_year,3.0,2.0,0,1,79.13,1,0,0.783329,1,High Risk,One year,No
CUST0000991121,14,one_year,3.0,2.0,0,1,75.7,2,0,0.783329,1,High Risk,One year,No
CUST0000764515,12,one_year,2.0,2.0,2,1,81.6,2,0,0.783329,1,High Risk,One year,No
CUST0000415246,14,one_year,3.0,4.0,3,1,106.32,2,0,0.783329,1,High Risk,One year,No
CUST0000880198,8,one_year,2.0,2.0,0,1,72.54,2,0,0.783329,1,High Risk,One year,No
CUST0000774041,9,one_year,2.0,2.0,2,1,110.61,2,0,0.783329,1,High Risk,One year,No
CUST0000059266,7,one_year,3.0,3.0,3,1,109.84,2,0,0.783329,1,High Risk,One year,No
CUST0000942763,15,one_year,2.0,2.0,3,1,68.09,1,0,0.783329,1,High Risk,One year,No
CUST0000159738,13,one_year,1.0,2.0,3,1,101.72,2,0,0.783329,1,High Risk,One year,No
CUST0000329515,14,one_year,3.0,2.0,1,2,83.96,2,0,0.783329,1,High Risk,One year,No
CUST0000103282,7,one_year,2.0,2.0,3,1,63.21,1,0,0.783329,1,High Risk,One year,No
CUST0000437247,14,one_year,2.0,2.0,1,1,96.24,2,0,0.783329,1,High Risk,One year,No
CUST0000601509,11,one_year,3.0,2.0,0,1,53.35,1,0,0.783329,1,High Risk,One year,No
CUST0000719493,12,one_year,1.0,2.0,1,1,56.41,2,0,0.783329,1,High Risk,One year,No
CUST0000324147,8,one_year,2.0,2.0,1,1,84.41,1,0,0.783329,1,High Risk,One year,No
CUST0000952578,10,one_year,2.0,2.0,2,1,95.46,1,0,0.783329,1,High Risk,One year,No
CUST0000102898,10,one_year,1.0,2.0,1,1,81.72,1,0,0.783329,1,High Risk,One year,No
CUST0000988893,10,one_year,2.0,2.0,1,1,85.77,2,0,0.783329,1,High Risk,One year,No
CUST0000729315,15,one_year,1.0,2.0,3,1,106.25,2,0,0.783329,1,High Risk,One year,No
CUST0000689135,8,one_year,2.0,2.0,3,1,79.86,1,0,0.783329,1,High Risk,One year,No
CUST0000084825,11,one_year,2.0,2.0,3,1,80.09,1,0,0.783329,1,High Risk,One year,No
CUST0000882718,13,one_year,3.0,2.0,2,1,78.8,2,0,0.783329,1,High Risk,One year,No
CUST0000912859,11,one_year,1.0,2.0,3,1,126.83,1,0,0.783329,1,High Risk,One year,No
CUST0000295292,8,one_year,1.0,2.0,3,1,78.38,1,0,0.783329,1,High Risk,One year,No
CUST0000932377,13,one_year,3.0,3.0,3,1,62.7,1,0,0.783329,1,High Risk,One year,No
CUST0000573170,8,one_year,3.0,2.0,2,1,49.65,1,0,0.783329,1,High Risk,One year,No
